item_id,item_name,size_w,size_h,base_price,icon_path,quality,quality_color,item_type,pool_tag,weight,enabled,w_dam_normal,w_dam_confidential,w_valley_confidential,w_aerospace_confidential,w_aerospace_top_secret,w_prison_top_secret
itm_00128,颅砖,2,2,334791,res://assets/icons/items/itm_00005.png,gold,#FFC107,building,common,50,1,1,5,5,5,10,10
itm_00129,融塑,2,2,54762,res://assets/icons/items/itm_00004.png,purple,#9C27B0,building,common,50,1,3,10,10,10,20,20
itm_00130,水平仪,1,2,92749,res://assets/icons/items/itm_00005.png,gold,#FFC107,building,common,50,1,1,5,5,5,10,10
itm_00131,沉骨方,2,2,129734,res://assets/icons/items/itm_00005.png,gold,#FFC107,building,legendary,50,1,1,5,5,5,10,10
itm_00132,滴水嘴兽,3,2,1450943,res://assets/icons/items/itm_00006.png,red,#F44336,building,common,50,1,1,2,2,2,4,4
itm_00133,便携暖炉,3,3,2156486,res://assets/icons/items/itm_00006.png,red,#F44336,building,common,50,1,1,2,2,2,4,4
itm_00134,油壶,1,1,962,res://assets/icons/items/itm_00001.png,white,#B0B0B0,daily,mythic,50,1,50,30,30,30,10,10
itm_00135,研钵,1,1,895,res://assets/icons/items/itm_00001.png,white,#B0B0B0,daily,common,50,1,50,30,30,30,10,10
itm_00136,木碗,1,1,920,res://assets/icons/items/itm_00001.png,white,#B0B0B0,daily,common,50,1,50,30,30,30,10,10
itm_00137,粉盒,1,1,1135,res://assets/icons/items/itm_00001.png,white,#B0B0B0,daily,common,50,1,50,30,30,30,10,10
itm_00138,锡杯,1,1,1005,res://assets/icons/items/itm_00001.png,white,#B0B0B0,daily,rare,50,1,50,30,30,30,10,10
itm_00139,餐叉,1,1,1770,res://assets/icons/items/itm_00002.png,green,#4CAF50,daily,common,50,1,30,20,20,20,10,10
itm_00140,唇膏,1,1,2103,res://assets/icons/items/itm_00002.png,green,#4CAF50,daily,common,50,1,30,20,20,20,10,10
itm_00141,剑油瓶,1,1,1837,res://assets/icons/items/itm_00002.png,green,#4CAF50,daily,mythic,50,1,30,20,20,20,10,10
itm_00142,蜡膏,1,1,2048,res://assets/icons/items/itm_00002.png,green,#4CAF50,daily,common,50,1,30,20,20,20,10,10
itm_00143,镫,1,1,2465,res://assets/icons/items/itm_00002.png,green,#4CAF50,daily,legendary,50,1,30,20,20,20,10,10
itm_00144,兽面头盔,1,1,2202,res://assets/icons/items/itm_00002.png,green,#4CAF50,daily,uncommon,50,1,30,20,20,20,10,10
itm_00145,磨刀石,1,1,2938,res://assets/icons/items/itm_00002.png,green,#4CAF50,daily,common,50,1,30,20,20,20,10,10
itm_00146,攀爬绳,1,1,2723,res://assets/icons/items/itm_00002.png,green,#4CAF50,daily,common,50,1,30,20,20,20,10,10
itm_00147,信号棒,1,1,2844,res://assets/icons/items/itm_00002.png,green,#4CAF50,daily,common,50,1,30,20,20,20,10,10
itm_00148,旗帜,2,2,4467,res://assets/icons/items/itm_00002.png,green,#4CAF50,daily,common,50,1,30,20,20,20,10,10
itm_00149,烤炉,2,2,4927,res://assets/icons/items/itm_00002.png,green,#4CAF50,daily,rare,50,1,30,20,20,20,10,10
itm_00150,水壶,1,2,5061,res://assets/icons/items/itm_00002.png,green,#4CAF50,daily,common,50,1,30,20,20,20,10,10
itm_00151,汤锅,2,2,5508,res://assets/icons/items/itm_00002.png,green,#4CAF50,daily,common,50,1,30,20,20,20,10,10
itm_00152,被服套装,2,2,6463,res://assets/icons/items/itm_00002.png,green,#4CAF50,daily,common,50,1,30,20,20,20,10,10
itm_00153,真皮剑套,1,1,8362,res://assets/icons/items/itm_00003.png,blue,#2196F3,daily,legendary,50,1,50,30,30,30,40,40
itm_00154,餐刀,1,1,11173,res://assets/icons/items/itm_00003.png,blue,#2196F3,daily,uncommon,50,1,50,30,30,30,40,40
itm_00155,半瓶棕榈油,1,1,8882,res://assets/icons/items/itm_00003.png,blue,#2196F3,daily,common,50,1,50,30,30,30,40,40
itm_00156,黢黑的坩埚,1,1,11866,res://assets/icons/items/itm_00003.png,blue,#2196F3,daily,legendary,50,1,50,30,30,30,40,40
itm_00157,抛光的配重球,1,1,9387,res://assets/icons/items/itm_00003.png,blue,#2196F3,daily,rare,50,1,50,30,30,30,40,40
itm_00158,武器链,1,1,10119,res://assets/icons/items/itm_00003.png,blue,#2196F3,daily,rare,50,1,50,30,30,30,40,40
itm_00159,云泡石烟斗,1,1,10177,res://assets/icons/items/itm_00003.png,blue,#2196F3,daily,rare,50,1,50,30,30,30,40,40
itm_00160,香水,1,1,11535,res://assets/icons/items/itm_00003.png,blue,#2196F3,daily,uncommon,50,1,50,30,30,30,40,40
itm_00161,工具套装,1,1,14651,res://assets/icons/items/itm_00003.png,blue,#2196F3,daily,common,50,1,50,30,30,30,40,40
itm_00162,工兵铲,2,1,14472,res://assets/icons/items/itm_00003.png,blue,#2196F3,daily,rare,50,1,50,30,30,30,40,40
itm_00163,携行具套装,1,2,15914,res://assets/icons/items/itm_00003.png,blue,#2196F3,daily,common,50,1,50,30,30,30,40,40
itm_00164,野营套装,2,2,17199,res://assets/icons/items/itm_00003.png,blue,#2196F3,daily,rare,50,1,50,30,30,30,40,40
itm_00165,高脚杯,1,1,16196,res://assets/icons/items/itm_00004.png,purple,#9C27B0,daily,common,50,1,3,10,10,10,20,20
itm_00166,银餐盘,1,1,20446,res://assets/icons/items/itm_00004.png,purple,#9C27B0,daily,common,50,1,3,10,10,10,20,20
itm_00167,斗篷别针,1,1,23089,res://assets/icons/items/itm_00004.png,purple,#9C27B0,daily,uncommon,50,1,3,10,10,10,20,20
itm_00168,蒸馏器,2,2,41849,res://assets/icons/items/itm_00004.png,purple,#9C27B0,daily,common,50,1,3,10,10,10,20,20
itm_00169,矛头,1,1,62155,res://assets/icons/items/itm_00005.png,gold,#FFC107,daily,legendary,50,1,1,5,5,5,10,10
itm_00170,袖珍日晷,1,1,68903,res://assets/icons/items/itm_00005.png,gold,#FFC107,daily,uncommon,50,1,1,5,5,5,10,10
itm_00171,号角,1,2,81502,res://assets/icons/items/itm_00005.png,gold,#FFC107,daily,legendary,50,1,1,5,5,5,10,10
itm_00172,狮头印,1,2,288006,res://assets/icons/items/itm_00005.png,gold,#FFC107,daily,common,50,1,1,5,5,5,10,10
itm_00173,闪辉管,1,1,175607,res://assets/icons/items/itm_00006.png,red,#F44336,daily,uncommon,50,1,1,2,2,2,4,4
itm_00174,镀金油灯,1,2,337764,res://assets/icons/items/itm_00006.png,red,#F44336,daily,uncommon,50,1,1,2,2,2,4,4
itm_00175,砍骨刀,2,3,1491736,res://assets/icons/items/itm_00006.png,red,#F44336,daily,common,50,1,1,2,2,2,4,4
itm_00176,云丝披肩,3,3,1988422,res://assets/icons/items/itm_00006.png,red,#F44336,daily,uncommon,50,1,1,2,2,2,4,4
itm_00177,古国铜币,1,1,2326,res://assets/icons/items/itm_00002.png,green,#4CAF50,art,uncommon,50,1,30,20,20,20,10,10
itm_00178,蘸水笔,1,1,3286,res://assets/icons/items/itm_00002.png,green,#4CAF50,art,legendary,50,1,30,20,20,20,10,10
itm_00179,装饰花瓶,1,2,3974,res://assets/icons/items/itm_00002.png,green,#4CAF50,art,rare,50,1,30,20,20,20,10,10
itm_00180,乳香,1,2,4046,res://assets/icons/items/itm_00002.png,green,#4CAF50,art,common,50,1,30,20,20,20,10,10
itm_00181,讲道台,2,2,6012,res://assets/icons/items/itm_00002.png,green,#4CAF50,art,rare,50,1,30,20,20,20,10,10
itm_00182,艺术挂毯,2,2,4941,res://assets/icons/items/itm_00002.png,green,#4CAF50,art,common,50,1,30,20,20,20,10,10
itm_00183,裹尸布,2,2,5584,res://assets/icons/items/itm_00002.png,green,#4CAF50,art,common,50,1,30,20,20,20,10,10
itm_00184,火漆印章,1,1,9133,res://assets/icons/items/itm_00003.png,blue,#2196F3,art,rare,50,1,50,30,30,30,40,40
itm_00185,圣烛,1,2,15352,res://assets/icons/items/itm_00003.png,blue,#2196F3,art,common,50,1,50,30,30,30,40,40
itm_00186,随手涂抹的笔记,1,2,11677,res://assets/icons/items/itm_00003.png,blue,#2196F3,art,legendary,50,1,50,30,30,30,40,40
itm_00187,滤光器,1,2,18271,res://assets/icons/items/itm_00003.png,blue,#2196F3,art,common,50,1,50,30,30,30,40,40
itm_00188,斗兽棋子,1,1,14257,res://assets/icons/items/itm_00004.png,purple,#9C27B0,art,mythic,50,1,3,10,10,10,20,20
itm_00189,定影剂,2,1,18545,res://assets/icons/items/itm_00004.png,purple,#9C27B0,art,common,50,1,3,10,10,10,20,20
itm_00190,灵仪,1,2,27580,res://assets/icons/items/itm_00004.png,purple,#9C27B0,art,common,50,1,3,10,10,10,20,20
itm_00191,圣鳞饼,1,1,23663,res://assets/icons/items/itm_00004.png,purple,#9C27B0,art,common,50,1,3,10,10,10,20,20
itm_00192,雕花相框,1,2,26770,res://assets/icons/items/itm_00004.png,purple,#9C27B0,art,rare,50,1,3,10,10,10,20,20
itm_00193,沙漏,1,2,34782,res://assets/icons/items/itm_00004.png,purple,#9C27B0,art,common,50,1,3,10,10,10,20,20
itm_00194,乳牙吊坠,1,2,36440,res://assets/icons/items/itm_00004.png,purple,#9C27B0,art,uncommon,50,1,3,10,10,10,20,20
itm_00195,奉祭碟,1,1,57845,res://assets/icons/items/itm_00005.png,gold,#FFC107,art,common,50,1,1,5,5,5,10,10
itm_00196,拆信刀,1,1,62845,res://assets/icons/items/itm_00005.png,gold,#FFC107,art,common,50,1,1,5,5,5,10,10
itm_00197,缩聚珠,1,1,89495,res://assets/icons/items/itm_00005.png,gold,#FFC107,art,rare,50,1,1,5,5,5,10,10
itm_00198,鼻烟壶,1,1,107974,res://assets/icons/items/itm_00005.png,gold,#FFC107,art,common,50,1,1,5,5,5,10,10
itm_00199,小龙玩偶,1,1,81653,res://assets/icons/items/itm_00005.png,gold,#FFC107,art,mythic,50,1,1,5,5,5,10,10
itm_00200,香薰炉,1,2,85027,res://assets/icons/items/itm_00005.png,gold,#FFC107,art,common,50,1,1,5,5,5,10,10
itm_00201,风暴瓶,2,1,114572,res://assets/icons/items/itm_00005.png,gold,#FFC107,art,common,50,1,1,5,5,5,10,10
itm_00202,八音盒,1,2,91550,res://assets/icons/items/itm_00005.png,gold,#FFC107,art,uncommon,50,1,1,5,5,5,10,10
itm_00203,万花筒,3,2,100298,res://assets/icons/items/itm_00004.png,purple,#9C27B0,art,mythic,50,1,3,10,10,10,20,20
itm_00204,血灰坛,2,3,113998,res://assets/icons/items/itm_00004.png,purple,#9C27B0,art,rare,50,1,3,10,10,10,20,20
itm_00205,圣水盆,3,1,145282,res://assets/icons/items/itm_00005.png,gold,#FFC107,art,uncommon,50,1,1,5,5,5,10,10
itm_00206,教钟,2,2,198111,res://assets/icons/items/itm_00005.png,gold,#FFC107,art,common,50,1,1,5,5,5,10,10
itm_00207,神像摆件,1,1,210713,res://assets/icons/items/itm_00006.png,red,#F44336,art,common,50,1,1,2,2,2,4,4
itm_00208,提炉,1,1,215036,res://assets/icons/items/itm_00006.png,red,#F44336,art,common,50,1,1,2,2,2,4,4
itm_00209,圣龙杯,1,2,331170,res://assets/icons/items/itm_00006.png,red,#F44336,art,uncommon,50,1,1,2,2,2,4,4
itm_00210,龙骨念珠,2,1,347280,res://assets/icons/items/itm_00006.png,red,#F44336,art,uncommon,50,1,1,2,2,2,4,4
itm_00211,永燃灯芯,3,2,391072,res://assets/icons/items/itm_00005.png,gold,#FFC107,art,common,50,1,1,5,5,5,10,10
itm_00212,圣音琴,2,2,429830,res://assets/icons/items/itm_00006.png,red,#F44336,art,legendary,50,1,1,2,2,2,4,4
itm_00213,三首钟,4,1,669701,res://assets/icons/items/itm_00006.png,red,#F44336,art,common,50,1,1,2,2,2,4,4
itm_00214,半身像,2,3,1297557,res://assets/icons/items/itm_00006.png,red,#F44336,art,uncommon,50,1,1,2,2,2,4,4
itm_00215,《创生》,2,3,1282036,res://assets/icons/items/itm_00006.png,red,#F44336,art,uncommon,50,1,1,2,2,2,4,4
itm_00216,工艺雕像,3,2,1336304,res://assets/icons/items/itm_00006.png,red,#F44336,art,common,50,1,1,2,2,2,4,4
itm_00217,空艇模型,3,3,2122329,res://assets/icons/items/itm_00006.png,red,#F44336,art,uncommon,50,1,1,2,2,2,4,4
itm_00218,血珀项链,1,1,13798384,res://assets/icons/items/itm_00006.png,red,#F44336,art,uncommon,50,1,1,2,2,2,4,4
itm_00219,嚼着花瓣的夜晚,1,1,857,res://assets/icons/items/itm_00001.png,white,#B0B0B0,document,rare,50,1,50,30,30,30,10,10
itm_00220,军需官手册,1,1,1039,res://assets/icons/items/itm_00001.png,white,#B0B0B0,document,uncommon,50,1,50,30,30,30,10,10
itm_00221,实用药剂学,2,1,1855,res://assets/icons/items/itm_00001.png,white,#B0B0B0,document,common,50,1,50,30,30,30,10,10
itm_00222,墓园设计图,2,1,1955,res://assets/icons/items/itm_00001.png,white,#B0B0B0,document,common,50,1,50,30,30,30,10,10
itm_00223,空岛探险指南,2,1,2041,res://assets/icons/items/itm_00001.png,white,#B0B0B0,document,rare,50,1,50,30,30,30,10,10
itm_00224,空艇操作手册,2,1,2982,res://assets/icons/items/itm_00002.png,green,#4CAF50,document,mythic,50,1,30,20,20,20,10,10
itm_00225,安纳斯寓言,2,1,2986,res://assets/icons/items/itm_00002.png,green,#4CAF50,document,common,50,1,30,20,20,20,10,10
itm_00226,航行地图,2,1,4210,res://assets/icons/items/itm_00002.png,green,#4CAF50,document,uncommon,50,1,30,20,20,20,10,10
itm_00227,字典,1,2,4685,res://assets/icons/items/itm_00002.png,green,#4CAF50,document,common,50,1,30,20,20,20,10,10
itm_00228,风尚食谱,1,1,7657,res://assets/icons/items/itm_00003.png,blue,#2196F3,document,common,50,1,50,30,30,30,40,40
itm_00229,失落之岛,1,2,14015,res://assets/icons/items/itm_00003.png,blue,#2196F3,document,common,50,1,50,30,30,30,40,40
itm_00230,论异端,1,1,12692,res://assets/icons/items/itm_00003.png,blue,#2196F3,document,uncommon,50,1,50,30,30,30,40,40
itm_00231,永恒历程,1,3,28655,res://assets/icons/items/itm_00003.png,blue,#2196F3,document,common,50,1,50,30,30,30,40,40
itm_00232,扩张与征服,1,2,23952,res://assets/icons/items/itm_00004.png,purple,#9C27B0,document,uncommon,50,1,3,10,10,10,20,20
itm_00233,云生物种图鉴,2,2,43548,res://assets/icons/items/itm_00004.png,purple,#9C27B0,document,common,50,1,3,10,10,10,20,20
itm_00234,灵学,1,1,67382,res://assets/icons/items/itm_00005.png,gold,#FFC107,document,rare,50,1,1,5,5,5,10,10
itm_00235,血色馈赠,1,1,229210,res://assets/icons/items/itm_00006.png,red,#F44336,document,uncommon,50,1,1,2,2,2,4,4
itm_00236,圣咏集,1,1,276192,res://assets/icons/items/itm_00006.png,red,#F44336,document,uncommon,50,1,1,2,2,2,4,4
itm_00237,厄萨的涂鸦本,4,3,1131551,res://assets/icons/items/itm_00006.png,red,#F44336,document,common,50,1,1,2,2,2,4,4
itm_00238,空域图,3,2,2002120,res://assets/icons/items/itm_00006.png,red,#F44336,document,common,50,1,1,2,2,2,4,4
itm_00239,龙学大典,3,3,2127697,res://assets/icons/items/itm_00006.png,red,#F44336,document,common,50,1,1,2,2,2,4,4
itm_00240,赤铁矿,2,2,2264,res://assets/icons/items/itm_00001.png,white,#B0B0B0,raw_material,uncommon,50,1,50,30,30,30,10,10
itm_00241,杨木,1,1,2883,res://assets/icons/items/itm_00002.png,green,#4CAF50,raw_material,uncommon,50,1,30,20,20,20,10,10
itm_00242,谒石,1,1,3908,res://assets/icons/items/itm_00002.png,green,#4CAF50,raw_material,mythic,50,1,30,20,20,20,10,10
itm_00243,方铅矿,1,1,8998,res://assets/icons/items/itm_00003.png,blue,#2196F3,raw_material,common,50,1,50,30,30,30,40,40
itm_00244,黄铜矿,1,1,11759,res://assets/icons/items/itm_00003.png,blue,#2196F3,raw_material,common,50,1,50,30,30,30,40,40
itm_00245,白铅矿,1,1,12706,res://assets/icons/items/itm_00003.png,blue,#2196F3,raw_material,legendary,50,1,50,30,30,30,40,40
itm_00246,闪锌矿,2,2,22200,res://assets/icons/items/itm_00003.png,blue,#2196F3,raw_material,rare,50,1,50,30,30,30,40,40
itm_00247,铝土矿,2,2,23481,res://assets/icons/items/itm_00003.png,blue,#2196F3,raw_material,uncommon,50,1,50,30,30,30,40,40
itm_00248,松木,1,1,23084,res://assets/icons/items/itm_00004.png,purple,#9C27B0,raw_material,uncommon,50,1,3,10,10,10,20,20
itm_00249,石膏,2,1,26025,res://assets/icons/items/itm_00004.png,purple,#9C27B0,raw_material,uncommon,50,1,3,10,10,10,20,20
itm_00250,细砂,1,2,36241,res://assets/icons/items/itm_00004.png,purple,#9C27B0,raw_material,common,50,1,3,10,10,10,20,20
itm_00251,燧石,1,3,45678,res://assets/icons/items/itm_00004.png,purple,#9C27B0,raw_material,uncommon,50,1,3,10,10,10,20,20
itm_00252,辰砂,1,1,68426,res://assets/icons/items/itm_00005.png,gold,#FFC107,raw_material,rare,50,1,1,5,5,5,10,10
itm_00253,浮石,3,2,84916,res://assets/icons/items/itm_00004.png,purple,#9C27B0,raw_material,rare,50,1,3,10,10,10,20,20
itm_00254,碎骸,2,3,376733,res://assets/icons/items/itm_00005.png,gold,#FFC107,raw_material,rare,50,1,1,5,5,5,10,10
itm_00255,石墨,3,2,1355157,res://assets/icons/items/itm_00006.png,red,#F44336,raw_material,common,50,1,1,2,2,2,4,4
itm_00256,紫水晶,4,3,1427701,res://assets/icons/items/itm_00006.png,red,#F44336,raw_material,rare,50,1,1,2,2,2,4,4
itm_00257,琥珀商馆的宝石,3,3,2254624,res://assets/icons/items/itm_00006.png,red,#F44336,raw_material,common,50,1,1,2,2,2,4,4
itm_00258,金矿,3,4,1500000,res://assets/icons/items/itm_00006.png,red,#F44336,raw_material,common,50,1,1,2,2,2,4,4
